Time; ConsInst; ProdInst; ConsSinceBeg; ProdSinceBeg;
636,0; 571580,8571466872; 6529481,27238581; 3,6832465121477425E8; 4,152655241377958E9; 
637,0; 572654,1603371423; 6529481,27238581; 3,688973053751114E8; 4,1591847226503434E9; 
638,0; 572705,2333092067; 6529481,27238581; 3,694700106084206E8; 4,165714203922729E9; 
639,0; 572487,4193957499; 6529481,27238581; 3,7004249802781636E8; 4,1722436851951146E9; 
640,0; 571590,5983927905; 6529481,27238581; 3,7061408862620914E8; 4,1787731664675E9; 
641,0; 572146,9824965589; 6529481,27238581; 3,711862356087057E8; 4,185302647739886E9; 
642,0; 571656,4066853964; 6529481,27238581; 3,717578920153911E8; 4,1918321290122714E9; 
643,0; 572345,1930622018; 6529481,27238581; 3,723302372084533E8; 4,198361610284657E9; 
644,0; 571634,0663344122; 6529481,27238581; 3,729018712747877E8; 4,2048910915570426E9; 
645,0; 571873,4816939322; 6529481,27238581; 3,7347374475648165E8; 4,211420572829428E9; 
646,0; 571309,9281025555; 6529481,27238581; 3,740450546845842E8; 4,217950054101814E9; 
647,0; 570932,6206482352; 6529481,27238581; 3,7461598730523247E8; 4,2244795353741994E9; 
648,0; 571286,5670860495; 6529481,27238581; 3,751872738723185E8; 4,231009016646585E9; 
649,0; 572237,3331239308; 6529481,27238581; 3,757595112054424E8; 4,2375384979189706E9; 
650,0; 572238,2261748099; 6529481,27238581; 3,7633174943161726E8; 4,244067979191356E9; 
651,0; 571309,1863145767; 6529481,27238581; 3,7690305861793184E8; 4,250597460463742E9; 
652,0; 571673,4475734073; 6529481,27238581; 3,7747473206550527E8; 4,2571269417361274E9; 
653,0; 570345,2667734463; 6529481,27238581; 3,780450773322787E8; 4,263656423008513E9; 
654,0; 570972,5957676986; 6529481,27238581; 3,786160499280464E8; 4,2701859042808986E9; 
655,0; 570564,5436601775; 6529481,27238581; 3,7918661447170657E8; 4,276715385553284E9; 
656,0; 571555,1019002198; 6529481,27238581; 3,797581695736068E8; 4,28324486682567E9; 
657,0; 570754,9773292802; 6529481,27238581; 3,8032892455093604E8; 4,2897743480980554E9; 
658,0; 571040,6767047896; 6529481,27238581; 3,808999652276408E8; 4,296303829370441E9; 
659,0; 570946,1896489668; 6529481,27238581; 3,814709114172898E8; 4,302833310642827E9; 
660,0; 572119,9398099005; 6529481,27238581; 3,820430313570997E8; 4,309362791915213E9; 
661,0; 571574,1067624349; 6529495,216092322; 3,826146054638621E8; 4,315892287131305E9; 
662,0; 572199,5452929677; 6529495,216092322; 3,831868050091551E8; 4,322421782347397E9; 
663,0; 572233,9952426258; 6529495,216092322; 3,8375903900439775E8; 4,328951277563489E9; 
664,0; 571464,9312317303; 6529495,216092322; 3,843305039356295E8; 4,335480772779581E9; 
665,0; 571279,391355947; 6529495,216092322; 3,849017833269854E8; 4,342010267995673E9; 
666,0; 571762,5100533821; 6529495,216092322; 3,854735458370388E8; 4,348539763211765E9; 
667,0; 571949,6902395806; 6529495,216092322; 3,860454955272784E8; 4,355069258427857E9; 
668,0; 572015,3841420847; 6529495,216092322; 3,866175109114205E8; 4,3615987536439495E9; 
669,0; 572020,821014565; 6529495,216092322; 3,871895317324351E8; 4,368128248860042E9; 
670,0; 571819,3135208582; 6529495,216092322; 3,8776135104595596E8; 4,374657744076134E9; 
671,0; 571746,8501350915; 6529495,216092322; 3,8833309789609104E8; 4,381187239292226E9; 
672,0; 570986,9612887609; 6529495,216092322; 3,889040848573798E8; 4,387716734508318E9; 
673,0; 571894,8693882574; 6529495,216092322; 3,894759797267681E8; 4,39424622972441E9; 
674,0; 572827,0816443292; 6529495,216092322; 3,9004880680841243E8; 4,400775724940502E9; 
675,0; 571408,0956505513; 6529495,216092322; 3,90620214904063E8; 4,407305220156594E9; 
676,0; 573269,9043175403; 6529495,216092322; 3,9119348480838054E8; 4,413834715372686E9; 
677,0; 571681,1432543842; 6529495,216092322; 3,9176516595163494E8; 4,4203642105887785E9; 
678,0; 570801,650766021; 6529495,216092322; 3,9233596760240096E8; 4,426893705804871E9; 
679,0; 572097,109027978; 6529495,216092322; 3,9290806471142894E8; 4,433423201020963E9; 
680,0; 571111,3597372352; 6529495,216092322; 3,9347917607116616E8; 4,439952696237055E9; 
681,0; 571983,0770324044; 6529495,216092322; 3,9405115914819854E8; 4,446482191453147E9; 
682,0; 572166,1399043924; 6529495,216092322; 3,946233252881029E8; 4,453011686669239E9; 
683,0; 571609,0708011339; 6529495,216092322; 3,9519493435890406E8; 4,459541181885331E9; 
684,0; 569954,5579570709; 6529495,216092322; 3,957648889168611E8; 4,466070677101423E9; 
685,0; 572517,9421007773; 6529495,216092322; 3,963374068589619E8; 4,472600172317515E9; 
686,0; 572324,6016452677; 6529495,216092322; 3,969097314606072E8; 4,4791296675336075E9; 
687,0; 571945,8138171366; 6529495,216092322; 3,974816772744243E8; 4,4856591627497E9; 
688,0; 572256,811607259; 6529495,216092322; 3,9805393408603156E8; 4,492188657965792E9; 
689,0; 570324,660377742; 6529495,216092322; 3,986242587464093E8; 4,498718153181884E9; 
690,0; 571794,0990127784; 6529495,216092322; 3,991960528454221E8; 4,505247648397976E9; 
691,0; 572074,5598851087; 6529495,216092322; 3,997681274053072E8; 4,511777143614068E9; 
692,0; 571482,5034903621; 6529495,216092322; 4,0033960990879756E8; 4,51830663883016E9; 
693,0; 572204,2226544425; 6529495,216092322; 4,00911814131452E8; 4,524836134046252E9; 
694,0; 572280,3221906472; 6529495,216092322; 4,0148409445364267E8; 4,531365629262344E9; 
695,0; 572001,9102541748; 6529495,216092322; 4,0205609636389685E8; 4,537895124478436E9; 
696,0; 572861,45202567; 6529495,216092322; 4,026289578159225E8; 4,544424619694529E9; 
697,0; 572482,437087591; 6529495,216092322; 4,032014402530101E8; 4,550954114910621E9; 
698,0; 572323,2243386537; 6529495,216092322; 4,0377376347734874E8; 4,557483610126713E9; 
699,0; 572550,7610223963; 6529495,216092322; 4,0434631423837113E8; 4,564013105342805E9; 
700,0; 571520,6931157354; 6529495,216092322; 4,0491783493148685E8; 4,570542600558897E9; 
701,0; 571129,6325177103; 6529495,216092322; 4,0548896456400454E8; 4,577072095774989E9; 
702,0; 572016,2345586932; 6529495,216092322; 4,0606098079856324E8; 4,583601590991081E9; 
703,0; 572176,6548626835; 6529495,216092322; 4,0663315745342594E8; 4,590131086207173E9; 
704,0; 571431,1925950787; 6529495,216092322; 4,07204588646021E8; 4,596660581423265E9; 
705,0; 572704,0076268425; 6529495,216092322; 4,0777729265364784E8; 4,603190076639358E9; 
706,0; 572848,592026138; 6529495,216092322; 4,0835014124567395E8; 4,60971957185545E9; 
707,0; 571157,3702389839; 6529495,216092322; 4,089212986159129E8; 4,616249067071542E9; 
708,0; 571505,6449724943; 6529495,216092322; 4,094928042608854E8; 4,622778562287634E9; 
709,0; 571194,0486769746; 6529495,216092322; 4,100639983095624E8; 4,629308057503726E9; 
710,0; 572801,0553830117; 6529495,216092322; 4,106367993649454E8; 4,635837552719818E9; 
711,0; 571395,4043767882; 6529495,216092322; 4,112081947693222E8; 4,64236704793591E9; 
712,0; 571897,7485930849; 6529495,216092322; 4,117800925179153E8; 4,648896543152002E9; 
713,0; 571989,3573467465; 6529495,216092322; 4,123520818752621E8; 4,655426038368094E9; 
714,0; 572226,3473502996; 6529495,216092322; 4,129243082226124E8; 4,661955533584187E9; 
715,0; 571564,1817156308; 6529495,216092322; 4,13495872404328E8; 4,668485028800279E9; 
716,0; 572731,9267163168; 6529495,216092322; 4,140686043310443E8; 4,675014524016371E9; 
717,0; 570915,1478247684; 6529495,216092322; 4,146395194788691E8; 4,681544019232463E9; 
718,0; 571750,685956205; 6529495,216092322; 4,1521127016482526E8; 4,688073514448555E9; 
719,0; 572110,9710945918; 6529495,216092322; 4,1578338113591987E8; 4,694603009664647E9; 
720,0; 570773,755980872; 6529495,216092322; 4,163541548919007E8; 4,701132504880739E9; 
721,0; 572074,2225299869; 6529500,0; 4,169262291144307E8; 4,707662004880739E9; 
722,0; 571710,117794003; 6529500,0; 4,174979392322247E8; 4,714191504880739E9; 
723,0; 571173,0344356411; 6529500,0; 4,1806911226666033E8; 4,720721004880739E9; 
724,0; 572470,3278086648; 6529500,0; 4,18641582594469E8; 4,727250504880739E9; 
725,0; 571875,8892646737; 6529500,0; 4,192134584837337E8; 4,733780004880739E9; 
726,0; 571754,7737073842; 6529500,0; 4,197852132574411E8; 4,740309504880739E9; 
727,0; 571686,0931432265; 6529500,0; 4,203568993505843E8; 4,746839004880739E9; 
728,0; 572198,2338380705; 6529500,0; 4,209290975844224E8; 4,753368504880739E9; 
729,0; 571797,9292191592; 6529500,0; 4,215008955136416E8; 4,759898004880739E9; 
730,0; 571404,2119934608; 6529500,0; 4,2207229972563505E8; 4,766427504880739E9; 
731,0; 572906,7508464949; 6529500,0; 4,2264520647648156E8; 4,772957004880739E9; 
732,0; 571822,9338166484; 6529500,0; 4,232170294102982E8; 4,779486504880739E9; 
733,0; 571225,9193499226; 6529500,0; 4,2378825532964814E8; 4,786016004880739E9; 
734,0; 572083,289210164; 6529500,0; 4,243603386188583E8; 4,792545504880739E9; 
735,0; 571095,5424075734; 6529500,0; 4,2493143416126585E8; 4,799075004880739E9; 
736,0; 571198,6128422271; 6529500,0; 4,2550263277410805E8; 4,805604504880739E9; 
737,0; 572955,6381713173; 6529500,0; 4,2607558841227937E8; 4,812134004880739E9; 
738,0; 570604,1061580471; 6529500,0; 4,266461925184374E8; 4,818663504880739E9; 
739,0; 571332,526372392; 6529500,0; 4,2721752504480976E8; 4,825193004880739E9; 
740,0; 571626,2690475815; 6529500,0; 4,277891513138573E8; 4,831722504880739E9; 
741,0; 572025,7681958914; 6529500,0; 4,283611770820532E8; 4,838252004880739E9; 
742,0; 571269,4215334698; 6529500,0; 4,2893244650358665E8; 4,844781504880739E9; 
743,0; 570855,6763794188; 6529500,0; 4,295033021799661E8; 4,851311004880739E9; 
744,0; 571879,4939534633; 6529500,0; 4,3007518167391956E8; 4,857840504880739E9; 
745,0; 571422,256680945; 6529500,0; 4,306466039306005E8; 4,864370004880739E9; 
746,0; 571080,0865507767; 6529500,0; 4,312176840171513E8; 4,870899504880739E9; 
747,0; 571558,7712240112; 6529500,0; 4,317892427883753E8; 4,877429004880739E9; 
748,0; 571331,123303763; 6529500,0; 4,323605739116791E8; 4,883958504880739E9; 
749,0; 571441,5358743931; 6529500,0; 4,3293201544755346E8; 4,890488004880739E9; 
750,0; 572790,7293411121; 6529500,0; 4,3350480617689455E8; 4,897017504880739E9; 
751,0; 571514,1817059735; 6529500,0; 4,340763203586005E8; 4,903547004880739E9; 
752,0; 571471,6290657509; 6529500,0; 4,3464779198766625E8; 4,910076504880739E9; 
753,0; 572737,3856311055; 6529500,0; 4,3522052937329733E8; 4,916606004880739E9; 
754,0; 571124,2171633524; 6529500,0; 4,3579165359046066E8; 4,923135504880739E9; 
755,0; 571666,0342195283; 6529500,0; 4,3636331962468016E8; 4,929665004880739E9; 
756,0; 572014,5516338244; 6529500,0; 4,36935334176314E8; 4,936194504880739E9; 
757,0; 572356,5590845826; 6529500,0; 4,375076907353986E8; 4,942724004880739E9; 
758,0; 571686,183073904; 6529500,0; 4,3807937691847247E8; 4,949253504880739E9; 
759,0; 570213,181077346; 6529500,0; 4,3864959009954983E8; 4,955783004880739E9; 
760,0; 571910,4956500428; 6529500,0; 4,392215005951999E8; 4,962312504880739E9; 
761,0; 571698,489474806; 6529500,0; 4,397931990846747E8; 4,968842004880739E9; 
762,0; 572882,9788945693; 6529500,0; 4,403660820635693E8; 4,975371504880739E9; 
763,0; 571844,7527264478; 6529500,0; 4,4093792681629574E8; 4,981901004880739E9; 
764,0; 572693,9771947027; 6529500,0; 4,4151062079349047E8; 4,988430504880739E9; 
765,0; 571011,853549062; 6529500,0; 4,4208163264703953E8; 4,994960004880739E9; 
766,0; 571853,0881863671; 6529500,0; 4,426534857352259E8; 5,001489504880739E9; 
767,0; 572376,7651546014; 6529500,0; 4,432258625003805E8; 5,008019004880739E9; 
768,0; 571790,512307906; 6529500,0; 4,437976530126884E8; 5,014548504880739E9; 
769,0; 571703,6040610757; 6529500,0; 4,4436935661674947E8; 5,021078004880739E9; 
770,0; 571458,7781443312; 6529500,0; 4,449408153948938E8; 5,027607504880739E9; 
771,0; 569915,5309898221; 6529500,0; 4,4551073092588365E8; 5,034137004880739E9; 
772,0; 570509,3137070055; 6529500,0; 4,4608124023959064E8; 5,040666504880739E9; 
773,0; 571497,69327974; 6529500,0; 4,466527379328704E8; 5,047196004880739E9; 
774,0; 571717,9053633242; 6529500,0; 4,472244558382337E8; 5,053725504880739E9; 
775,0; 571666,6028297311; 6529500,0; 4,4779612244106346E8; 5,060255004880739E9; 
776,0; 571536,9111557419; 6529500,0; 4,483676593522192E8; 5,066784504880739E9; 
777,0; 571472,3611995459; 6529500,0; 4,489391317134188E8; 5,073314004880739E9; 
778,0; 571891,9561625663; 6529500,0; 4,4951102366958135E8; 5,079843504880739E9; 
779,0; 571717,0288118159; 6529500,0; 4,5008274069839317E8; 5,086373004880739E9; 
780,0; 572444,9923656157; 6529500,0; 4,5065518569075876E8; 5,092902504880739E9; 
781,0; 572220,3616804248; 6529495,216092322; 4,512274060524392E8; 5,099432000096831E9; 
782,0; 572202,8559910827; 6529495,216092322; 4,517996089084303E8; 5,105961495312923E9; 
783,0; 571337,2071154433; 6529495,216092322; 4,5237094611554575E8; 5,112490990529016E9; 
784,0; 572679,8105099498; 6529495,216092322; 4,5294362592605567E8; 5,119020485745108E9; 
785,0; 572116,6140567847; 6529495,216092322; 4,5351574254011244E8; 5,1255499809612E9; 
786,0; 571880,1405881114; 6529495,216092322; 4,5408762268070054E8; 5,132079476177292E9; 
787,0; 571116,5141157471; 6529495,216092322; 4,546587391948163E8; 5,138608971393384E9; 
788,0; 571906,9342149578; 6529495,216092322; 4,5523064612903124E8; 5,145138466609476E9; 
789,0; 571902,080975168; 6529495,216092322; 4,558025482100064E8; 5,151667961825568E9; 
790,0; 572539,9447768283; 6529495,216092322; 4,5637508815478325E8; 5,15819745704166E9; 
791,0; 571054,4260838288; 6529495,216092322; 4,5694614258086705E8; 5,164726952257752E9; 
792,0; 571161,9789024685; 6529495,216092322; 4,575173045597695E8; 5,171256447473845E9; 
793,0; 570736,5080466755; 6529495,216092322; 4,580880410678162E8; 5,177785942689937E9; 
794,0; 571129,7301622555; 6529495,216092322; 4,5865917079797846E8; 5,184315437906029E9; 
795,0; 572319,2928027164; 6529495,216092322; 4,5923149009078115E8; 5,190844933122121E9; 
796,0; 571700,9320548216; 6529495,216092322; 4,5980319102283597E8; 5,197374428338213E9; 
797,0; 571589,9857435051; 6529495,216092322; 4,603747810085795E8; 5,203903923554305E9; 
